"label","file_name","full_path","size_mb","drawings_count"
"camera","camera.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\camera.ndjson","0","0"
"campfire","campfire.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\campfire.ndjson","0","0"
"car","car.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\car.ndjson","0","0"
"cat","cat.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\cat.ndjson","0","0"
"chair","chair.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\chair.ndjson","0","0"
"church","church.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\church.ndjson","0","0"
"city","city.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\city.ndjson","0.06","1"
"cloud","cloud.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\cloud.ndjson","0","0"
"computer","computer.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\computer.ndjson","0","0"
"cow","cow.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\cow.ndjson","0","0"
"crying face","crying_face.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\crying_face.ndjson","0.09","1"
"cup","cup.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\cup.ndjson","0","0"
"day","day.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\day.ndjson","0.1","1"
"dog","dog.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\dog.ndjson","0","0"
"door","door.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\door.ndjson","0","0"
"dragon","dragon.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\dragon.ndjson","0","0"
"duck","duck.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\duck.ndjson","0","0"
"elephant","elephant.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\elephant.ndjson","0","0"
"face","face.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\face.ndjson","0","0"
"fan","fan.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\fan.ndjson","0","0"
"farm","farm.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\farm.ndjson","0.08","1"
"fish","fish.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\fish.ndjson","0","0"
"flower","flower.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\flower.ndjson","0","0"
"forest","forest.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\forest.ndjson","0.11","1"
"garden","garden.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\garden.ndjson","0","0"
"glasses","glasses.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\glasses.ndjson","0.08","1"
"grass","grass.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\grass.ndjson","0","0"
"hat","hat.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\hat.ndjson","0","0"
"hill","hill.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\hill.ndjson","0.05","1"
"horse","horse.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\horse.ndjson","0","0"
"house","house.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\house.ndjson","0","0"
"lake","lake.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\lake.ndjson","0.07","1"
"leaf","leaf.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\leaf.ndjson","0","0"
"lightning","lightning.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\lightning.ndjson","0","0"
"lion","lion.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\lion.ndjson","0","0"
"moon","moon.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\moon.ndjson","0","0"
"mountain","mountain.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\mountain.ndjson","0","0"
"night","night.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\night.ndjson","0.08","1"
"ocean","ocean.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\ocean.ndjson","0","0"
"park","park.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\park.ndjson","0.06","1"
"penguin","penguin.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\penguin.ndjson","0","0"
"person","person.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\person.ndjson","0.11","1"
"phone","phone.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\phone.ndjson","0.09","1"
"playground","playground.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\playground.ndjson","0.06","1"
"rabbit","rabbit.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\rabbit.ndjson","0","0"
"radio","radio.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\radio.ndjson","0","0"
"rain","rain.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\rain.ndjson","0","0"
"rainbow","rainbow.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\rainbow.ndjson","0","0"
"river","river.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\river.ndjson","0","0"
"road","road.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\road.ndjson","0.07","1"
"sad face","sad_face.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\sad_face.ndjson","0.09","1"
"school","school.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\school.ndjson","0.07","1"
"sea","sea.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\sea.ndjson","0.06","1"
"shoe","shoe.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\shoe.ndjson","0","0"
"smiley face","smiley_face.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\smiley_face.ndjson","0","0"
"snake","snake.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\snake.ndjson","0","0"
"snowflake","snowflake.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\snowflake.ndjson","0","0"
"star","star.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\star.ndjson","0","0"
"stick figure","stick_figure.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\stick_figure.ndjson","0.11","1"
"stick man","stick_man.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\stick_man.ndjson","0.11","1"
"stop sign","stop_sign.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\stop_sign.ndjson","0","0"
"storm","storm.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\storm.ndjson","0.06","1"
"sun","sun.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\sun.ndjson","0","0"
"sunrise","sunrise.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\sunrise.ndjson","0.1","1"
"sunset","sunset.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\sunset.ndjson","0.1","1"
"surprised face","surprised_face.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\surprised_face.ndjson","0.09","1"
"table","table.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\table.ndjson","0","0"
"television","television.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\television.ndjson","0","0"
"tornado","tornado.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\tornado.ndjson","0","0"
"traffic light","traffic_light.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\traffic_light.ndjson","0","0"
"train","train.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\train.ndjson","0","0"
"tree","tree.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\tree.ndjson","0","0"
"truck","truck.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\truck.ndjson","0","0"
"t-shirt","t-shirt.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\t-shirt.ndjson","0","0"
"turtle","turtle.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\turtle.ndjson","0.12","1"
"umbrella","umbrella.ndjson","C:\Users\dhano\OneDrive\Desktop\FYP\picteractive_webapp\server\data\sketches\train\umbrella.ndjson","0","0"
